"","name.y","tract","blackpct2018","blackMOEprop2018","hisppct2018","hispMOEprop2018","asianpct2018","asianMOEprop2018","nativepct2018","nativeMOEprop2018"
"441","Jefferson","026400",0.00202477056982829,0.00131473406390911,0.00116758900866895,0.00100764530885128,0.00338193712923435,0.00332578372691947,0.00380228136882129,0.00602190621039698
"442","Jefferson","026700",0.00477705610630484,0.00227879548787708,0.000511819839416525,0.000431847989507693,0.00770638132727172,0.00470992594709216,0.00380228136882129,0.00908442920339035
"443","Jefferson","026800",0.0210541078299894,0.0027671448524491,0.00143949329835898,0.00121557211861425,0.000776182291955425,0.00121961278080549,0.00304182509505703,0.00986170765341812
"444","Jefferson","027812",0.0261379473559652,0.00444141150613512,0.000607786059307124,0.000895684718978919,0.00260575483727893,0.00404688893988469,0.0121673003802281,0.0188090337616965
"445","Jefferson","026600",0.00120960319755976,0.000745012684961879,0.00180736380793961,0.00142349892837721,0.000554415922825304,0.000720652413546023,0.00836501901140684,0.0112471533092379
"446","Jefferson","023901",0.000298018179108926,0.000385666742885662,0.00231918364735613,0.00193531876779374,0.000554415922825304,0.00066520346306912,0.00836501901140684,0.0127870738324753
"447","Jefferson","025900",0.0124291111169546,0.00304069102158321,0.00676561850228719,0.00385464316560571,0.000498974330542773,0.000776115889402357,0,0.0091254752851711
"448","Jefferson","026000",0.00255068500354992,0.00123581109495549,0.00505422091423819,0.00276702600684559,0.000332649553695182,0.000831596340197291,0.00152091254752852,0.00225500608916021
"449","Jefferson","027000",0.0169958014497708,0.00572286009738953,0.0040945587153322,0.00283100348677266,0.0462937295559128,0.0114376887343467,0.0121673003802281,0.0180400487132817
"450","Jefferson","024700",0.00281364222041074,0.00110430072067203,0.00422251367518633,0.0021432455775567,0.000332649553695182,0.000720708917913105,0,0.0091254752851711
"451","Jefferson","023903",9.64176461822995e-05,0.00010518141226217,0.000991650938869518,0.00067176353923419,0.000554415922825304,0.00066520346306912,0,0.0091254752851711
"452","Jefferson","024900",0.00319931280513994,0.00111303214469195,0.00507021528421995,0.00220722305748377,0,0.000665299107390364,0.00304182509505703,0.00527807053046802
"453","Jefferson","022303",0.00375152296054765,0.0028661517459708,0.0137711525543009,0.00695755094206839,0.012862449409547,0.00709169630463635,0,0.0091254752851711
"454","Jefferson","026200",0.00972065178328819,0.00161182655516174,6.39774799270657e-05,7.99718499088321e-05,0,0.000665299107390364,0,0.0091254752851711
"455","Jefferson","027810",0.0241920639511951,0.00314361701416527,0.00359873324589744,0.00286299222673619,0.0146920219548705,0.00903203379140073,0,0.0091254752851711
"456","Jefferson","020101",0.000219131014050681,0.000324311430707722,0.0114839576469083,0.0043344742650587,0.003659145090647,0.00321475031259931,0,0.0091254752851711
"457","Jefferson","020514",0,0.000105182886744327,0.00379066568567864,0.00206327372764787,0.0225092864667073,0.0164043190595633,0,0.0091254752851711
"458","Jefferson","021900",0.00292759034771709,0.00134974111590957,0.0064777198426154,0.00260708230702793,0.0067638742584687,0.00509876945487283,0,0.0091254752851711
"459","Jefferson","023300",0.000745045447772314,0.00053466235430297,0.00393461501551454,0.0019992962477208,0.00465709375173255,0.00310328279272865,0,0.0091254752851711
"460","Jefferson","022302",0.000806402131706505,0.000876511679325755,0.00383864879562394,0.00191932439781197,0.00415811942118978,0.00415725859506802,0,0.0091254752851711
"461","Jefferson","022800",0,0.000105182886744327,0.00655769169252423,0.00631777614279774,0.0025503132449964,0.00282704500434108,0,0.0091254752851711
"462","Jefferson","023003",0.000140243848992436,0.000157772250406991,0.00308691340648092,0.00198330187773904,0.000720740699672895,0.00110873486503904,0.00456273764258555,0.00753346223865147
"463","Jefferson","024500",0.00063109732046596,0.000534667247104549,0.000303893029653562,0.000303893029653562,0.00199589732217109,0.00282722955341356,0,0.0091254752851711
"464","Jefferson","025300",0.00173551763128139,0.000981655756376516,0.00636575925274303,0.00283100348677266,0.000997948661085546,0.00110864591086581,0.0296577946768061,0.0443572537045572
"465","Jefferson","025500",0.0133582266165295,0.00251444039328697,0.00956463324909632,0.00315089088640798,0.00316017076010423,0.00254950252640747,0.0311787072243346,0.0427623450954978
"466","Jefferson","025800",0.00766958549177382,0.00229606567344287,0.0020472793576661,0.00174338632801254,0,0.000665299107390364,0,0.0091254752851711
"467","Jefferson","026300",0.00359374863043116,0.0030940602829678,0.000287898659671796,0.000335881769617095,0.000831623884237955,0.00133049061830338,0,0.0091254752851711
"468","Jefferson","027807",0.020607080561326,0.00377594296153913,0.0122356930360513,0.00687757909215956,0.048400510062649,0.021433283344889,0.00684410646387833,0.0105320392774978
"469","Jefferson","022001",0.0153391709835476,0.00304901659023249,0.0142189949137903,0.00526214772400115,0.021012363475079,0.010580709741865,0,0.0129277566539924
"470","Jefferson","024201",0.00468940370068457,0.00247164941458863,0.00553405201369118,0.00273503726688206,0.00144148139934579,0.00160753863291132,0,0.0091254752851711
"471","Jefferson","021700",0.00418101974808699,0.00203339239477494,0.0191132721282109,0.0101884136783852,0.0197926484448633,0.0146310389059045,0,0.0129277566539924
"472","Jefferson","020202",0.00731897586929273,0.00284838946002127,0.0218802981350565,0.00625379866287067,0.0170205688307368,0.00908582332564112,0,0.0091254752851711
"473","Jefferson","020301",0.00198970960758018,0.00229646426747538,0.00321486836633505,0.00183935254790314,0.0110328768642235,0.00914510788380557,0,0.0091254752851711
"474","Jefferson","027502",0.0303452628257383,0.00387026910529216,0.000159943699817664,0.000239915549726496,0,0.000665299107390364,0,0.0091254752851711
"475","Jefferson","024001",0.000298018179108926,0.000254186147257002,0.000943667828924219,0.000879690348997153,0,0.000665299107390364,0,0.0091254752851711
"476","Jefferson","026100",0.0224127201171036,0.00353878986342013,0.0134672595246473,0.00473433351460286,0.00681931585075123,0.00476595757994199,0,0.0091254752851711
"477","Jefferson","027100",0.0073715673126649,0.00178760201884966,0.00534211957390998,0.00337481206615271,0.00532239285912291,0.00593126181181998,0.0988593155893536,0.102507331893299
"478","Jefferson","025002",0.00660899138376853,0.00155974570907938,0.0127315185054861,0.00564601260356355,0.00110883184565061,0.00182943343102187,0,0.0091254752851711
"479","Jefferson","025700",0.00805525607650302,0.00171735693772232,0.000927673458942452,0.00116758900866895,0,0.000665299107390364,0,0.0091254752851711
"480","Jefferson","021600",0.00525914433721634,0.00191934729223392,0.0249352228015738,0.00754934263139375,0.0128070078172645,0.0120834576297135,0,0.0129277566539924
"481","Jefferson","022200",0.000368140103605143,0.000490848865250684,0.000783724129106555,0.000607786059307124,0,0.000665299107390364,0.0311787072243346,0.0419913201145155
"482","Jefferson","020508",0.0103780448254402,0.00331271858262136,0.0353795463996673,0.00903681903969803,0.0198480900371459,0.0144091556778399,0.00684410646387833,0.0105320392774978
"483","Jefferson","028100",0.0134634095032738,0.00254072984111102,0.000607786059307124,0.000687757909215956,0,0.000665299107390364,0,0.0091254752851711
"484","Jefferson","023800",0.0113597517683873,0.00297069195505902,0.002191228687502,0.00148747640830428,0,0.000665299107390364,0.0638783269961977,0.0746456864238084
"485","Jefferson","022900",0.000464557749787443,0.000455784609999916,0.0066696522823966,0.00398259812545984,0,0.000665299107390364,0,0.0091254752851711
"486","Jefferson","027811",0.0209927511460552,0.00319701397659812,0.00105562841879658,0.00105562841879658,0.00199589732217109,0.0031599098101085,0,0.0091254752851711
"487","Jefferson","023200",0.00101676790519516,0.000657366806266098,0.00663766354243306,0.00247912734717379,0.000831623884237955,0.00138593651477245,0,0.0091254752851711
"488","Jefferson","021804",0.00411089782359077,0.00127073803736459,0.0165061898211829,0.00555004638367295,0.000332649553695182,0.000498928422456682,0,0.0091254752851711
"489","Jefferson Davis","000500",0.0917484131563762,0.0240169181971886,0.0134952766531714,0.0202429149797571,0.0704225352112676,0.125997681404268,0.0989583333333333,0.0979078992340866
"490","Jefferson Davis","000200",0.0748220811694557,0.046664683905914,0.0229419703103914,0.0364372469635627,0.415492957746479,0.486101956059689,0,0.0625
"491","Jefferson Davis","000100",0.19292171571456,0.0489587763986697,0.276653171390013,0.191632928475034,0.422535211267606,0.407053692286968,0.552083333333333,0.378200542375729
"492","Jefferson Davis","000700",0.173687247547605,0.0360248070198388,0.0067476383265857,0.0134952766531714,0,0.0845070422535211,0,0.0625
"493","Jefferson Davis","000600",0.215810732833237,0.0552545649525871,0.0148448043184885,0.0202429149797571,0,0.0845070422535211,0.28125,0.317639911558967
"494","Jefferson Davis","000300",0.15022119638392,0.0454682614944004,0.245614035087719,0.144399460188934,0,0.119718309859155,0,0.0885416666666667
"495","Jefferson Davis","000400",0.100788613194845,0.0292117554752409,0.41970310391363,0.178137651821862,0.0915492957746479,0.160962729457234,0.0677083333333333,0.0959201350530947
"496","Lafayette","001903",0.0284569267811838,0.0111288244786933,0.0264540677658996,0.0224678383765175,0.127276867030965,0.0900323977369548,0,0.044973544973545
"497","Lafayette","001404",0.0157716982046766,0.0044076043546214,0.0531799238992571,0.0314368545026273,0.0316484517304189,0.0295745046220801,0.0343915343915344,0.0651839052130344
"498","Lafayette","000100",0.0213952135481473,0.00357847691741746,0.00371444102192426,0.00697590143141874,0.0063752276867031,0.00933196910484884,0.044973544973545,0.0590605005909075
"499","Lafayette","001700",0.0137679168753939,0.0088539230525416,0.0143141873527813,0.0118680920456604,0.043488160291439,0.0357080862681433,0.082010582010582,0.10785887687989
"500","Lafayette","001300",0.0412391125187854,0.00824309713530176,0.000271788367457873,0.00135894183728936,0.0125227686703097,0.0172975581672963,0,0.0317460317460317
"501","Lafayette","002102",0.0194722298531099,0.00500415522251378,0.0301685087878239,0.0227396267439754,0.000455373406193078,0.00113830025021363,0,0.0317460317460317
"502","Lafayette","002001",0.0199085370780344,0.006879929254451,0.00806305490125023,0.00915020837108172,0,0.00387067395264117,0.0211640211640212,0.0363911445629568
"503","Lafayette","002002",0.0336602944265792,0.00840969324893269,0.0467475992027541,0.0411306396086248,0.0104735883424408,0.017527298060107,0,0.044973544973545
"504","Lafayette","002104",0.0116348593313188,0.00444173824005467,0.0548106541040043,0.0455698496104367,0,0.00387067395264117,0,0.044973544973545
"505","Lafayette","000800",0.0514519334873875,0.00808921949354237,0.000996557347345534,0.00144953795977532,0.000910746812386157,0.00136567595477823,0,0.0317460317460317
"506","Lafayette","000700",0.0430328199990304,0.00921303857578858,0.0151295524551549,0.0142235912302953,0.000683060109289617,0.00136587033797163,0,0.0317460317460317
"507","Lafayette","001403",0.00680316080345167,0.00476638113674944,0.0225584344990034,0.0250045298061243,0.0223132969034608,0.023664029854171,0,0.044973544973545
"508","Lafayette","001401",0.0128791428986959,0.00651050715023044,0.00851603551368002,0.00779126653379235,0.140710382513661,0.0374107901433744,0,0.044973544973545
"509","Lafayette","001905",0.0133154501236204,0.00468361515671039,0.0292625475629643,0.0181192244971915,0.0277777777777778,0.0359588041768938,0,0.044973544973545
"510","Lafayette","001406",0.0222355089442981,0.00862517798155218,0.0476535604276137,0.0423989853234282,0.0371129326047359,0.0414146560823355,0.0793650793650794,0.110786411918033
"511","Lafayette","001802",0.0122812404052809,0.00508817755705297,0.0307120855227396,0.0252763181735822,0.049408014571949,0.0388885295799239,0,0.0317460317460317
"512","Lafayette","001500",0.00562351534347074,0.00491204577816705,0.00878782388113789,0.00643232469650299,0.01183970856102,0.017753787412117,0.0476190476190476,0.0859154783878024
"513","Lafayette","001001",0.0330785514600132,0.0108521504772887,0.00915020837108172,0.00915020837108172,0.0177595628415301,0.0163793612550934,0,0.044973544973545
"514","Lafayette","001402",0.00475090089362184,0.00219697702228503,0.0484689255299873,0.0357854683819533,0.058287795992714,0.0534599020588071,0,0.044973544973545
"515","Lafayette","001902",0.0166119936008274,0.00870776814964004,0.0761913390106903,0.0525457510418554,0,0.00387067395264117,0.161375661375661,0.177584161055838
"516","Lafayette","001901",0.0128791428986959,0.00411786224154742,0.042761369813372,0.0325240079724588,0,0.00387067395264117,0.044973544973545,0.0753109036941224
"517","Lafayette","002101",0.0453921109189923,0.00956754485853572,0,0.00154013408226128,0,0.00387067395264117,0,0.044973544973545
"518","Lafayette","000602",0.0250795856697316,0.00775089771341631,0.00742888204384852,0.00606994020655916,0.00705828779599271,0.0122921172480176,0,0.0317460317460317
"519","Lafayette","001411",0.00376516975582955,0.00184164760685929,0.00308026816452256,0.00289907591955064,0.00500910746812386,0.00819448153966502,0,0.0317460317460317
"520","Lafayette","001100",0.0774364526606661,0.0132677094550766,0.0219242616416017,0.0269070483783294,0,0.00387067395264117,0,0.044973544973545
"521","Lafayette","001002",0.0375224213435031,0.00599493609979429,0.00751947816633448,0.00824424714622214,0.00933515482695811,0.0118343225810181,0,0.0317460317460317
"522","Lafayette","000200",0.0322382560638624,0.006112577125116,0.0154013408226128,0.0114151114332307,0,0.00273224043715847,0,0.0317460317460317
"523","Lafayette","001801",0.0113601473748849,0.00424783064624647,0.0490125022649031,0.0372350063417286,0.0318761384335155,0.0320806621139046,0,0.0317460317460317
"524","Lafayette","000900",0.0297981675096553,0.00430017201415831,0,0.00108715346983149,0,0.00273224043715847,0,0.0317460317460317
"525","Lafayette","001405",0.0298466460902025,0.0090909608314743,0.070574379416561,0.042670773690886,0.0407559198542805,0.0304701628683681,0,0.044973544973545
"526","Lafayette","001904",0.0129276214792431,0.00437656110000213,0.0194781663344809,0.0145859757202392,0.0250455373406193,0.0218369184126401,0,0.0317460317460317
"527","Lafayette","980000",0,0.000193914322188646,0,0.00108715346983149,0,0.00273224043715847,0,0.0317460317460317
"528","Lafayette","001407",0.00190682416818836,0.00226222131782609,0.0112339191882587,0.010780938575829,0.0229963570127505,0.0248022567540212,0.124338624338624,0.175285348579306
"529","Lafayette","001410",0.0239322592634488,0.00660318101454574,0.040677658996195,0.0199311469469107,0.0906193078324226,0.0839448571741934,0,0.0502645502645503
"530","Lafayette","001600",0,0.000193914322188646,0.00815365102373618,0.00688530530893278,0.00569216757741348,0.00568800175712545,0.044973544973545,0.0914288081854521
"531","Lafayette","002103",0.0322220965370134,0.0055295972631575,0.0187533973545932,0.0224678383765175,0,0.00273224043715847,0.0476190476190476,0.0505902755494855
"532","Lafayette","001003",0.0193429536383175,0.00618486804571269,0.0185722051096213,0.0169414749048741,0.0109289617486339,0.0147937301920993,0,0.0317460317460317
"533","Lafayette","001409",0.0269056122036747,0.00684424375429558,0.0154013408226128,0.0130458416379779,0.0366575591985428,0.0323010911299188,0.0899470899470899,0.0934053199096031
"534","Lafayette","000500",0.00113116687943377,0.000597752757207651,0.0188439934770792,0.0178474361297336,0.00478142076502732,0.00546141925915082,0.0555555555555556,0.0908107291582069
"535","Lafayette","001200",0.097199553997059,0.0100828412076552,0.0333393730748324,0.0335205653198043,0.000910746812386157,0.00204888417876003,0.00793650793650794,0.0210058661034041
"536","Lafayette","000604",0.0200539728196758,0.00647562693624776,0.0222866461315456,0.0227396267439754,0.0473588342440801,0.0345609347456679,0,0.044973544973545
"537","Lafayette","002200",0.018599615403261,0.00503696972578972,0.0240079724587788,0.0134082261279217,0.0587431693989071,0.0441140303482889,0.0264550264550265,0.0548845653977292
"538","Lafayette","000603",0.0130892167477336,0.00381050409997852,0.0163978981699583,0.0134082261279217,0.00318761384335155,0.00386875300068359,0.0873015873015873,0.099186710954244
"539","Lafourche","022000",0.041180981595092,0.0112944997582794,0.0256350501048707,0.0128175250524353,0.0191256830601093,0.0284543684262994,0.00266193433895297,0.00531587126079437
"540","Lafourche","021500",0.0146472392638037,0.0128005740099421,0.104171521789793,0.0738755534840363,0.306010928961749,0.182081857780056,0.0887311446317657,0.043741536164927
"541","Lafourche","990000",0,0.000920245398773006,0,0.00279655092053134,0,0.0163934426229508,0,0.00532386867790594
"542","Lafourche","020500",0.213957055214724,0.0389868832045822,0.00955488231181543,0.0109531577720811,0.0122950819672131,0.0244774697118381,0.0248447204968944,0.0282631385131228
"543","Lafourche","021902",0.0322852760736196,0.0242172739543956,0.018410626893498,0.0177114891633652,0,0.0163934426229508,0.0714285714285714,0.0741220193326992
"544","Lafourche","020202",0.0394938650306748,0.0107595977549444,0.0128175250524353,0.0130505709624796,0.114754098360656,0.120976076460175,0,0.00532386867790594
"545","Lafourche","021901",0,0.00130368098159509,0.00605919366115125,0.00978792822185971,0,0.023224043715847,0.0976042590949423,0.0384698177617633
"546","Lafourche","021400",0.0044478527607362,0.00598037624447597,0.147518061058028,0.0764390584945234,0.105191256830601,0.115750956347384,0.0328305235137533,0.0227878520787531
"547","Lafourche","021800",0.149233128834356,0.0276960643282314,0.0603588907014682,0.0563971102307155,0,0.0163934426229508,0.0261756876663709,0.0246785810758
"548","Lafourche","020100",0.0370398773006135,0.0122286672648363,0.0640876252621767,0.0470752738289443,0.0806010928961749,0.106816868177231,0.00354924578527063,0.00486468977360962
"549","Lafourche","021200",0.0071319018404908,0.00605518768718288,0.0971801444884642,0.0591936611512468,0,0.0163934426229508,0.209849157054126,0.0847804691827929
"550","Lafourche","020600",0.0172546012269939,0.0111865163097526,0.0270333255651363,0.0221393614542065,0.0109289617486339,0.0162596391007425,0.00354924578527063,0.00575439534848432
"551","Lafourche","020400",0.121472392638037,0.0224585778120758,0.00838965276159403,0.00815660685154975,0,0.0163934426229508,0,0.00532386867790594
"552","Lafourche","021100",0.0139570552147239,0.0137217636897571,0.185038452575157,0.0829643439757632,0,0.023224043715847,0.16681455190772,0.110746365684715
"553","Lafourche","021700",0.00958588957055215,0.00635970876778318,0.0678163598228851,0.0421813097180144,0,0.0163934426229508,0.0195208518189885,0.0247524576939274
"554","Lafourche","020900",0.0660276073619632,0.0166985499416494,0.0139827546026567,0.0116522955022139,0.064207650273224,0.0838045064804029,0,0.00532386867790594
"555","Lafourche","021000",0.0184049079754601,0.0123365118756835,0.00279655092053134,0.00372873456070846,0,0.0163934426229508,0.00665483584738243,0.00750680828054203
"556","Lafourche","021602",0,0.000920245398773006,0.0179445350734095,0.0114192495921697,0,0.0163934426229508,0.0936113575865129,0.0648547779619295
"557","Lafourche","020704",0.0262269938650307,0.00740449781861413,0.020041948263808,0.0286646469354463,0,0.023224043715847,0.0146406388642413,0.0176735580840281
"558","Lafourche","020703",0.0747699386503067,0.0195266866705964,0.00536005593101841,0.00745746912141692,0.110655737704918,0.108613035782778,0.00532386867790594,0.00840924567940951
"559","Lafourche","021300",0.00621165644171779,0.00659293583795228,0.0419482638079702,0.024236774644605,0.0519125683060109,0.0813636667495987,0.0456965394853594,0.0216101902421469
"560","Lafourche","020800",0.000460122699386503,0.0004599531192258,0.0044278722908413,0.00722442321137264,0,0.0163934426229508,0,0.00532386867790594
"561","Lafourche","020702",0.0529907975460123,0.026187511718163,0.0291307387555348,0.0309951060358891,0.069672131147541,0.102966480690051,0.0346051464063886,0.0406397862616127
"562","Lafourche","021601",0.0532208588957055,0.0327902710703073,0.0302959683057562,0.032626427406199,0.0546448087431694,0.0744062029167164,0.051907719609583,0.0466822315557712
"563","La Salle","970200",0.655115511551155,0.103885094855124,0.739336492890995,0.277251184834123,0,1.7,0.00671140939597315,0.0266754689753097
"564","La Salle","970100",0.316831683168317,0.072376774343568,0.260663507109005,0.277251184834123,1,0,0.550335570469799,0.32613720759881
